priref;related_term;scope_note;see;seen_from;term_type;term;term_number;use;used_for;edit_by;edit_from;edit_date;edit_time
1;;;;;objectnaam;grafiek;;;;s.v.d.berg;collect>intern;04-06-15;21:47:10
2;;;;;materiaal;hout;;;;;;;
3;;;;;materiaal;papier;;;;;;;
4;;;;;materiaal;glas;;;;registratie;collect>intern;10-06-17;17:54:29
5;;;;;afmeting;lengte;;;;;;;
6;;;;;afmeting;breedte;;;;PM2;collect;19-04-04;15:55:48
7;;;;;afmeting;diepte;;;;;;;
8;;;;;afmeting;categorie;;;;;;;
9;;;;;eenheid;cm;;;;;;;
11;;;;;toestand;onbekend;;;;registratie;collect>intern;05-04-17;11:18:25
12;;;;;objectnaam;wapen S. Appel;;;;;;;
13;;;;;objectnaam;wapen van L. Peereboom;;;;;;;
14;;;;;objectnaam;afbeelding;;;;PM3;collect>intern;15-10-02;11:06:12
16;;;;;afmeting;diameter;;;;;;;
17;;;;;objectnaam;stratenmakers;;;;;;;
18;;;;;objectnaam;Jaagweg;;;;registratie;collect>intern;10-06-17;18:18:04
19;;;;;materiaal;textiel;;;;;;;
20;;;;;objectnaam;Peperstraat;;;;registratie;collect>intern;06-04-17;10:54:32
21;;;;;objectnaam;erepoort;;;;registratie;collect>intern;06-04-17;10:54:32
22;;;;;objectnaam;inhuldiging;;;;registratie;collect>intern;06-04-17;10:54:32
23;;;;;verwervingsmethode;schenking;;;;;;;
24;;;;;materiaal;karton;;;;;;;
25;;;;;objectnaam;Where;;;;registratie;collect>intern;10-06-17;18:19:45
26;;;;;objectnaam;spoorbrug;;;;registratie;collect>intern;03-04-17;16:40:41
27;;;;;objectnaam;houtzaagmolen;;;;registratie;collect>intern;06-04-17;10:52:47
28;;;;;toestand;goed;;;;;;;
29;;;;;objectnaam;gezicht op purmerend;;;;;;;
30;;;;;verwervingsmethode;aankoop;;;;;;;
31;;;;;materiaal;inkt;;;;;;;
32;;;;;objectnaam;plattegrond purmerend;;;;PM3;collect>intern;17-07-03;16:01:13
33;;;;;objectnaam;stadswapen;;;;educatiepm;collect>intern;29-05-17;11:52:02
37;;;;;materiaal;verf;;;;;;;
38;;;;;materiaal;glazuur;;;;;;;
39;;;;;objectnaam;floraal;;;;registratie;collect>intern;10-06-17;17:31:35
40;;;;;objectnaam;varens;;;;Gebruiker;collect;15-01-09;11:06:07
41;;;;;toestand;slecht ;;;;;;;
42;;;;;objectnaam;klaproos;;;;Gebruiker;collect;31-01-08;12:19:38
43;;;;;verwervingsmethode;bruikleen;;;;;;;
44;;;;;materiaal;aardewerk;;;;registratie;collect>intern;06-04-17;14:55:39
45;;;;;materiaal;pigment;;;;;;;
47;;;;;toestand;matig ;;;;;;;
48;;;;;objectnaam;ontbrekend;;;;Gebruiker;collect;28-04-08;13:23:27
49;;;;;materiaal;metaal;;;;;;;
50;;;;;objectnaam;boer en boerin uit omg. purmerend;;;;;;;
51;;;;;objectnaam;tekening;;;;registratie;collect>intern;06-04-17;15:02:22
52;;;;;objectnaam;firma k. brantjes;;;;;;;
53;;;;;objectnaam;schildering;;;;;;;
56;;;;;objectnaam;raadhuis van purmerend;;;;Gebruiker;collect>intern;28-12-11;12:35:46
57;;;;;objectnaam;meelmolen `de noord';;;;registratie;collect;23-01-17;15:15:54
58;;;;;objectnaam;Molenplantsoen;;;;registratie;collect>intern;06-04-17;10:50:16
59;;;;;objectnaam;transport;;;;educatiepm;collect>intern;29-05-17;11:47:00
60;;;;;objectnaam;tram;;;;registratie;collect>intern;06-04-17;14:53:34
61;;;;;objectnaam;stadhuis;;;;registratie;collect>intern;10-06-17;18:23:03
62;;;;;objectnaam;Kaasmarkt;;;;registratie;collect>intern;10-06-17;18:18:25
63;;;;;materiaal;eikenhout;;;;;;;
64;;;;;objectnaam;diepboring-installatie;;;;educatiepm;collect>intern;06-03-17;09:45:11
65;;;;;objectnaam;brandweer;;;;s.v.d.berg;collect>intern;30-01-16;16:41:20
66;;;;;objectnaam;nieuwentijt, b.;;;;;;;
67;;;;;objectnaam;horeca;;;;registratie;collect>intern;06-04-17;10:39:12
68;;;;;objectnaam;cafe de wagenbeurs;;;;;;;
69;;;;;objectnaam;lineair;;;;registratie;collect>intern;10-06-17;17:32:54
70;;;;;objectnaam;geometrische motieven;;;;s.v.d.berg;collect;09-06-17;13:02:01
71;;;;;toestand;scherfje van mond;;;;;;;
72;;;;;toestand;goed ;;;;;;;
73;;;;;toestand;redelijk ;;;;;;;
74;;;;;objectnaam;gele plomp;;;;registratie;collect>intern;08-03-17;16:16:49
75;;;;;objectnaam;bladeren;;;;registratie;collect>intern;08-03-17;16:28:36
76;;;;;objectnaam;tulpen;;;;educatiepm;collect;08-06-16;10:41:57
77;;;;;objectnaam;libellen;;;;..;collect;11-06-03;15:08:15
78;;;;;objectnaam;chrysanten (?);;;;registratie;collect>intern;08-03-17;16:17:07
79;;;;;objectnaam;cyclamen;;;;..;collect>intern;28-04-03;11:28:09
80;;;;;objectnaam;bloemen;;;;registratie;collect>intern;10-06-17;17:36:30
85;;;;;toestand;matig ;;;;;;;
86;;;;;toestand;scherfjes eraf.;;;;;;;
87;;;;;objectnaam;koe;;;;registratie;collect>intern;06-04-17;14:50:26
88;;;;;objectnaam;koeiehoudster;;;;registratie;collect>intern;08-03-17;16:17:52
89;;;;;objectnaam;molens;;;;registratie;collect>intern;08-03-17;16:17:52
90;;;;;toestand;redelijk ;;;;;;;
91;;;;;objectnaam;landschap;;;;registratie;collect>intern;10-06-17;18:09:44
92;;;;;objectnaam;vrouw;;;;registratie;collect>intern;10-06-17;18:09:01
93;;;;;objectnaam;kindje aan leiband;;;;PM1;collect;20-04-04;11:46:07
95;;;;;objectnaam;Padjedijk;;;;registratie;collect>intern;10-06-17;18:15:27
96;;;;;objectnaam;Beemster;;;;registratie;collect>intern;10-06-17;18:12:05
97;;;;;objectnaam;Noord-Hollands Kanaal;;;;registratie;collect>intern;10-06-17;18:19:29
98;;;;;objectnaam;Singelgracht;;;;registratie;collect>intern;06-04-17;10:41:33
99;;;;;objectnaam;De Noord, molen;;;;registratie;collect>intern;01-04-17;11:44:46
100;;;;;objectnaam;Beemsterbrug;;;;registratie;collect>intern;10-06-17;18:17:07
101;;;;;objectnaam;rembrandt-huis;;;;registratie;collect>intern;08-03-17;16:18:17
102;;;;;objectnaam;klomp;;;;educatiepm;collect>intern;13-03-17;09:57:58
103;;;;;objectnaam;speenkruid;;;;Gebruiker;collect;21-10-10;14:25:05
104;;;;;objectnaam;distelbloemen;;;;PM1;collect;10-10-06;12:31:42
105;;;;;objectnaam;datura;;;;PM3;collect;21-10-04;09:58:11
106;;;;;objectnaam;molen;;;;registratie;collect>intern;10-06-17;17:52:19
107;;;;;toestand;matig ;;;;;;;
108;;;;;objectnaam;ridderspoor;;;;..;collect;05-05-03;12:13:25
109;;;;;objectnaam;distelbloemen en -bladeren;;;;..;collect;28-04-03;13:21:35
110;;;;;toestand;redelijk ;;;;;;;
111;;;;;objectnaam;planten;;;;registratie;collect>intern;29-03-17;12:34:02
112;;;;;objectnaam;zittende man;;;;PM1;collect;20-04-04;11:52:25
113;;;;;objectnaam;lelies;;;;PM1;collect;29-08-06;11:13:21
115;;;;;objectnaam;takken;;;;s.v.d.berg;collect>intern;29-05-17;12:41:39
118;;;;;objectnaam;geen;;;;registratie;collect>intern;10-06-17;18:21:18
119;;;;;toestand;matig ;;;;;;;
120;;;;;objectnaam;documentair object;;;;Gebruiker;collect>intern;14-02-13;13:36:22
121;;;;;objectnaam;diverse voorstellingen;;;;registratie;collect>intern;10-06-17;17:39:24
122;;;;;objectnaam;vissen;;;;registratie;collect>intern;10-06-17;17:43:13
123;;;;;objectnaam;meerminnen;;;;Gebruiker;collect;20-10-11;10:40:27
124;;;;;toestand;matig ;;;;;;;
125;;;;;toestand;matig ;;;;;;;
126;;;;;objectnaam;leeuwinnen;;;;Gebruiker;collect;10-06-10;11:51:38
127;;;;;objectnaam;gestileerde planten;;;;Gebruiker;collect;31-08-07;15:39:51
128;;;;;objectnaam;distel;;;;Gebruiker;collect;30-07-07;13:56:23
129;;;;;objectnaam;spinnewebben;;;;registratie;collect>intern;08-03-17;16:22:40
130;;;;;objectnaam;spin;;;;PM2;collect;19-12-05;14:21:52
131;;;;;objectnaam;kwallen;;;;Gebruiker;collect;07-01-10;16:51:08
133;;;;;objectnaam;wapen Purmerend;;;;registratie;collect>intern;10-06-17;18:10:24
134;;;;;objectnaam;leeuwen;;;;registratie;collect>intern;27-03-17;15:13:56
135;;;;;objectnaam;geometrisch motief;;;;registratie;collect>intern;06-04-17;14:05:16
136;;;;;toestand;matig ;;;;;;;
138;;;;;objectnaam;gebruiksvoorwerp;;;;;;;
139;;;;;materiaal;leer;;;;;;;
140;;;;;materiaal;koper;;;;;;;
141;;;;;objectnaam;f. tyborg. mr. wagenmaker etc.;;;;educatiepm;collect>intern;06-03-17;10:14:37
142;;;;;objectnaam;leef gelukkig;;;;educatiepm;collect>intern;06-03-17;10:14:48
143;;;;;objectnaam;diverse motieven;;;;educatiepm;collect>intern;06-03-17;10:15:07
145;;;;;materiaal;messing;;;;;;;
146;;;;;objectnaam;portret;;;;educatiepm;collect>intern;29-05-17;11:47:25
147;;;;;objectnaam;daguerrotype;;;;educatiepm;collect>intern;06-03-17;10:15:47
148;;;;;objectnaam;draagmiddel;;;;;;;
149;;;;;materiaal;gehaakte stof;;;;;;;
150;;;;;objectnaam;productverpakking;;;;PM3;collect>intern;10-10-02;16:00:09
151;;;;;objectnaam;gereedschap;;;;s.v.d.berg;collect;04-06-15;20:14:52
152;;;;;materiaal;ijzer;;;;;;;
153;;;;;objectnaam;schoolscene;;;;educatiepm;collect>intern;06-03-17;10:16:42
154;;;;;materiaal;parelmoer;;;;;;;
155;;;;;objectnaam;lijnmotieven;;;;PM4;collect;22-04-03;14:10:05
156;;;;;materiaal;zilver;;;;;;;
158;;;;;materiaal;ivoor;;;;;;;
159;;;;;objectnaam;schubmotief;;;;registratie;collect>intern;23-03-17;11:21:33
160;;;;;objectnaam;wapen;;;;registratie;collect>intern;10-06-17;18:08:48
161;;;;;materiaal;steen;;;;registratie;collect>intern;13-03-17;17:30:03
162;;;;;objectnaam;florale motieven;;;;registratie;collect>intern;08-03-17;16:27:45
163;;;;;objectnaam;klaver;;;;Gebruiker;collect;10-07-08;12:19:25
164;;;;;objectnaam;pauwen;;;;registratie;collect>intern;23-03-17;11:40:00
165;;;;;objectnaam;irissen;;;;Gebruiker;collect;30-07-12;14:36:53
166;;;;;objectnaam;kastanjebladeren;;;;Gebruiker;collect;09-12-10;11:33:44
167;;;;;objectnaam;boerderij;;;;registratie;collect>intern;10-06-17;17:52:19
168;;;;;objectnaam;hooiberg;;;;registratie;collect>intern;06-04-17;14:07:17
169;;;;;objectnaam;boot;;;;educatiepm;collect>intern;29-05-17;12:01:36
170;;;;;objectnaam;tekst;;;;registratie;collect>intern;10-06-17;18:21:32
171;;;;;materiaal;groen-grijs bakkende klei;;;;;;;
172;;;;;objectnaam;iris;;;;Gebruiker;collect;17-09-09;16:29:48
173;;;;;materiaal;doek;;;;;;;
174;;;;;materiaal;olieverf;;;;;;;
175;;;;;materiaal;gips;;;;;;;
176;;;;;objectnaam;j.a. leeghwater;;;;educatiepm;collect>intern;13-03-17;09:53:19
177;;;;;objectnaam;sier-aardewerk-collectie;;;;;;;
178;;;;;objectnaam;eet- en drinkgerei;;;;s.v.d.berg;collect>intern;01-04-16;10:30:19
180;;;;;objectnaam;ontbreekt;;;;educatiepm;collect>intern;06-03-17;11:26:57
181;;;;;materiaal;marmer;;;;;;;
182;;;;;objectnaam;campanula (?);;;;registratie;collect>intern;08-03-17;16:28:26
183;;;;;objectnaam;oost-indische kers;;;;PM1;collect;19-09-06;14:50:07
184;;;;;materiaal;berkenhout;;;;;;;
